gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
464658834,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p02016734,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus floridulus,,SPECIES,Miscanthus japonicus Andersson,Miscanthus japonicus Andersson,Andersson,CN,,Zhejiang(浙江),,,2cd829bb-b713-433d-99cf-64bef11e5b3e,27.66878,120.56087,,,,,,,1924-06-25T00:00:00Z,25,6,1924,4115603,2706022,PRESERVED_SPECIMEN,MNHN,P,P02016734,,,,CC_BY_4_0,,"Ching R, C.",,,2019-10-24T15:23:37.613Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
464658555,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p02017009,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sacchariflorus,,SPECIES,Miscanthus sacchariflorus (Maxim.) Hack.,Miscanthus sacchariflorus (Maxim.) Hack.,(Maxim.) Hack.,JP,,Ishikawa(石川県),,,2cd829bb-b713-433d-99cf-64bef11e5b3e,36.50255,136.61342,,,,,,,1957-10-30T00:00:00Z,30,10,1957,2706023,7738766,PRESERVED_SPECIMEN,MNHN,P,P02017009,,,,CC_BY_4_0,,"Satomi, N.|Furuike, H.",,,2019-10-24T15:23:39.211Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
464658348,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p02016676,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,,,GENUS,Miscanthus Andersson,Miscanthus sp.,,LA,,Vientiane Province,,,2cd829bb-b713-433d-99cf-64bef11e5b3e,17.96564,102.60381,,,,,,,1953-09-01T00:00:00Z,1,9,1953,2706020,,PRESERVED_SPECIMEN,MNHN,P,P02016676,,,,CC_BY_4_0,,"Vidal, J.E.",,,2019-10-24T15:23:38.817Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
464658347,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p02016674,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,,,GENUS,Miscanthus Andersson,Miscanthus sp.,,TH,,Loei(เลย),,,2cd829bb-b713-433d-99cf-64bef11e5b3e,17.41667,101.41667,,,,,,,1966-01-09T00:00:00Z,9,1,1966,2706020,,PRESERVED_SPECIMEN,MNHN,P,P02016674,,,,CC_BY_4_0,,"Hennipman, E.",,,2019-10-24T15:23:36.499Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
464658346,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p02016670,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,,,GENUS,Miscanthus Andersson,Miscanthus sp.,,CN,,Chongqing(重庆),,,2cd829bb-b713-433d-99cf-64bef11e5b3e,31.94763,108.66421,,,,,,,,,,,2706020,,PRESERVED_SPECIMEN,MNHN,P,P02016670,,,,CC_BY_4_0,,Farges,,,2019-10-24T15:23:36.099Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
464658345,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p02016668,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,,,GENUS,Miscanthus Andersson,Miscanthus sp.,,JP,,Aomori(青森県),,,2cd829bb-b713-433d-99cf-64bef11e5b3e,40.82431,140.74,,,,,,,1886-10-01T00:00:00Z,1,10,1886,2706020,,PRESERVED_SPECIMEN,MNHN,P,P02016668,,,,CC_BY_4_0,,Faurie,,,2019-10-24T15:23:40.996Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
464656559,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p02018801,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus floridulus,,SPECIES,Miscanthus japonicus Andersson,Miscanthus japonicus Andersson,Andersson,PH,,Batangas,,,2cd829bb-b713-433d-99cf-64bef11e5b3e,13.91667,121.08333,,,,,,,1914-08-01T00:00:00Z,1,8,1914,4115603,2706022,PRESERVED_SPECIMEN,MNHN,P,P02018801,,,,CC_BY_4_0,,"Ramos, M.",,,2019-10-24T15:23:37.194Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
464656546,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p02016667,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,,,GENUS,Miscanthus Andersson,Miscanthus sp.,,KR,,Jeju-do(제주),,,2cd829bb-b713-433d-99cf-64bef11e5b3e,33.49,126.531,,,,,,,1906-10-01T00:00:00Z,1,10,1906,2706020,,PRESERVED_SPECIMEN,MNHN,P,P02016667,,,,CC_BY_4_0,,"Faurie, U.",,,2019-10-24T15:23:35.295Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
464656402,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p02017215,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sacchariflorus,,SPECIES,Miscanthus sacchariflorus (Maxim.) Hack.,Miscanthus sacchariflorus (Maxim.) Hack.,(Maxim.) Hack.,CN,,Hebei(河北),,,2cd829bb-b713-433d-99cf-64bef11e5b3e,40.95294,117.96275,,,,,,,1864-08-01T00:00:00Z,1,8,1864,2706023,7738766,PRESERVED_SPECIMEN,MNHN,P,P02017215,,,,CC_BY_4_0,,"David, A.",,,2019-10-24T15:23:40.768Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
464656383,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p02016751,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus floridulus,,SPECIES,Miscanthus japonicus Andersson,Miscanthus japonicus Andersson,Andersson,VN,,Hà Nội,,,2cd829bb-b713-433d-99cf-64bef11e5b3e,21.096,105.402,,,,,,,1888-10-08T00:00:00Z,8,10,1888,4115603,2706022,PRESERVED_SPECIMEN,MNHN,P,P02016751,,,,CC_BY_4_0,,"Balansa, B.",,,2019-10-24T15:23:35.513Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
464656382,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p02016729,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus floridulus,,SPECIES,Miscanthus japonicus Andersson,Miscanthus japonicus Andersson,Andersson,CN,,Guangdong(广东),,,2cd829bb-b713-433d-99cf-64bef11e5b3e,21.9182,110.8533,,,,,,,1929-05-23T00:00:00Z,23,5,1929,4115603,2706022,PRESERVED_SPECIMEN,MNHN,P,P02016729,,,,CC_BY_4_0,,"Ying, T.",,,2019-10-24T15:23:40.712Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
464638586,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p02017029,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus nudipes,,SPECIES,Miscanthus nudipes (Griseb.) Hack.,Miscanthus nudipes (Griseb.) Hack.,(Griseb.) Hack.,CN,,Yunnan(云南),,,2cd829bb-b713-433d-99cf-64bef11e5b3e,26.08287,103.18782,,,,,,,,,,,4115457,4115457,PRESERVED_SPECIMEN,MNHN,P,P02017029,,,,CC_BY_4_0,,"Maire, E.E.",,,2019-10-24T15:23:39.710Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
464638585,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p02017046,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus nepalensis,,SPECIES,Miscanthus nepalensis Hack.,Miscanthus nepalensis (Trin.) Hack.,(Trin.) Hack.,CN,,Sichuan(四川),,,2cd829bb-b713-433d-99cf-64bef11e5b3e,30.36813,102.81453,,,,,,,1870-01-01T00:00:00Z,1,1,1870,2706031,2706031,PRESERVED_SPECIMEN,MNHN,P,P02017046,,,,CC_BY_4_0,,David,,,2019-10-24T15:23:40.747Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
462080758,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus violaceus,,SPECIES,Miscanthus violaceus (K.Schum.) Pilg.,Miscanthus violaceus,,BI,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-3.375,29.625,,,,,,,1981-05-08T00:00:00Z,8,5,1981,4122366,4122366,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0952422-0,,,,CC_BY_4_0,,Reekmans M.,,,2019-09-21T00:21:04.923Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080756,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus violaceus,,SPECIES,Miscanthus violaceus (K.Schum.) Pilg.,Miscanthus violaceus,,UG,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-1.375,29.875,,,,,,,1951-11-30T00:00:00Z,30,11,1951,4122366,4122366,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0952420-0,,,,CC_BY_4_0,,Parseglove J.W.,,,2019-09-21T00:21:04.206Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080755,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus violaceus,,SPECIES,Miscanthus violaceus (K.Schum.) Pilg.,Miscanthus violaceus,,ZW,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-18.625,31.125,,,,,,,1960-02-20T00:00:00Z,20,2,1960,4122366,4122366,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0900533-2,,,,CC_BY_4_0,,Phipps J.B.,,,2019-09-21T00:21:05.136Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080746,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,,,GENUS,Miscanthus Andersson,Miscanthus sp.,,CD,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-11.625,27.375,,,,,,,1938-03-31T00:00:00Z,31,3,1938,2706020,,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0952426-0,,,,CC_BY_4_0,,Quarre P.,,,2019-09-21T00:21:03.033Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080744,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,,,GENUS,Miscanthus Andersson,Miscanthus sp.,,UG,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-0.625,30.375,,,,,,,1958-08-15T00:00:00Z,15,8,1958,2706020,,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0952424-0,,,,CC_BY_4_0,,Pole Evans I.B.; Erens J.,,,2019-09-21T00:21:06.394Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080741,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,,,GENUS,Miscanthus Andersson,Miscanthus sp.,,ZA,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-23.625,28.625,,,,,,,1985-01-30T00:00:00Z,30,1,1985,2706020,,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0708669-0,,,,CC_BY_4_0,,Du Toit G.J.,,,2019-09-21T00:21:03.024Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080740,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,,,GENUS,Miscanthus Andersson,Miscanthus sp.,,ZA,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-33.625,23.375,,,,,,,1976-01-31T00:00:00Z,31,1,1976,2706020,,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0474852-0,,,,CC_BY_4_0,,Manson J.A.,,,2019-09-21T00:21:04.798Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080739,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,,,GENUS,Miscanthus Andersson,Miscanthus sp.,,ZA,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-29.625,25.375,,,,,,,1935-01-11T00:00:00Z,11,1,1935,2706020,,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0014279-0,,,,CC_BY_4_0,,Henrici M.G.A.,,,2019-09-21T00:21:03.818Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080738,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,,,GENUS,Miscanthus Andersson,Miscanthus sp.,,ZA,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-31.625,29.625,,,,,,,1918-03-31T00:00:00Z,31,3,1918,2706020,,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0014257-0,,,,CC_BY_4_0,,Pole Evans I.B.,,,2019-09-21T00:21:06.405Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080737,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,,,GENUS,Miscanthus Andersson,Miscanthus sp.,,ZA,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-29.625,30.625,,,,,,,1960-05-19T00:00:00Z,19,5,1960,2706020,,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0014234-0,,,,CC_BY_4_0,,Cheadle V.I.; Wells M.J.,,,2019-09-21T00:21:03.024Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080736,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,,,GENUS,Miscanthus Andersson,Miscanthus sp.,,ZA,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-28.875,31.375,,,,,,,1963-01-21T00:00:00Z,21,1,1963,2706020,,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0014216-0,,,,CC_BY_4_0,,Edwards D.,,,2019-09-21T00:21:03.103Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080735,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,,,GENUS,Miscanthus Andersson,Miscanthus sp.,,ZA,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-28.375,28.625,,,,,,,1965-01-21T00:00:00Z,21,1,1965,2706020,,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0013695-0,,,,CC_BY_4_0,,Roberts B.R.,,,2019-09-21T00:21:03.024Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080731,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus ecklonii,,SPECIES,Miscanthus sorghum (Nees) Pilg.,Miscanthus sorghum,,ZW,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-18.625,31.125,,,,,,,1960-02-20T00:00:00Z,20,2,1960,4122413,4122727,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0900533-1,,,,CC_BY_4_0,,Phipps J.B.,,,2019-09-21T00:21:03.470Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080724,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus junceus,,SPECIES,Miscanthus junceus (Stapf) Pilg.,Miscanthus junceus,,ZA,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-25.625,27.125,,,,,,,1973-04-24T00:00:00Z,24,4,1973,4149653,4149653,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0765206-0,,"Moeng,E.T.",,CC_BY_4_0,,Coetzee B.J.,,,2019-09-21T00:21:03.925Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080722,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus junceus,,SPECIES,Miscanthus junceus (Stapf) Pilg.,Miscanthus junceus,,ZM,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-16.375,23.375,,,,,,,1952-07-23T00:00:00Z,23,7,1952,4149653,4149653,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0952419-0,,,,CC_BY_4_0,,Codd L.E.W.,,,2019-09-21T00:21:03.674Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080721,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus junceus,,SPECIES,Miscanthus junceus (Stapf) Pilg.,Miscanthus junceus,,ZW,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-17.875,31.125,,,,,,,1919-12-31T00:00:00Z,31,12,1919,4149653,4149653,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0900525-0,,,,CC_BY_4_0,,Eyles F.,,,2019-09-21T00:21:03.207Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080719,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus junceus,,SPECIES,Miscanthus junceus (Stapf) Pilg.,Miscanthus junceus,,ZW,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-18.125,31.625,,,,,,,1971-01-31T00:00:00Z,31,1,1971,4149653,4149653,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0900531-0,,,,CC_BY_4_0,,Crook A.O.,,,2019-09-21T00:21:02.122Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080717,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus junceus,,SPECIES,Miscanthus junceus (Stapf) Pilg.,Miscanthus junceus,,ZW,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-20.375,28.875,,,,,,,1955-12-31T00:00:00Z,31,12,1955,4149653,4149653,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0900529-0,,,,CC_BY_4_0,,Miller O.B.,,,2019-09-21T00:21:07.824Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080716,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus junceus,,SPECIES,Miscanthus junceus (Stapf) Pilg.,Miscanthus junceus,,ZW,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-20.625,28.875,,,,,,,1954-05-22T00:00:00Z,22,5,1954,4149653,4149653,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0900528-0,,,,CC_BY_4_0,,Plowes D.C.H.,,,2019-09-21T00:21:04.801Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080715,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus junceus,,SPECIES,Miscanthus junceus (Stapf) Pilg.,Miscanthus junceus,,ZW,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-18.125,31.625,,,,,,,1945-03-13T00:00:00Z,13,3,1945,4149653,4149653,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0900527-0,,,,CC_BY_4_0,,Staples,,,2019-09-21T00:21:02.160Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080713,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus junceus,,SPECIES,Miscanthus junceus (Stapf) Pilg.,Miscanthus junceus,,ZW,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-17.875,31.125,,,,,,,1919-03-31T00:00:00Z,31,3,1919,4149653,4149653,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0900524-0,,,,CC_BY_4_0,,Eyles F.,,,2019-09-21T00:21:02.897Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080712,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus junceus,,SPECIES,Miscanthus junceus (Stapf) Pilg.,Miscanthus junceus,,ZW,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-17.875,31.125,,,,,,,1919-02-28T00:00:00Z,28,2,1919,4149653,4149653,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0900522-2,,,,CC_BY_4_0,,Eyles F.,,,2019-09-21T00:21:03.546Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080711,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus junceus,,SPECIES,Miscanthus junceus (Stapf) Pilg.,Miscanthus junceus,,ZW,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-17.875,31.125,,,,,,,1919-02-28T00:00:00Z,28,2,1919,4149653,4149653,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0900522-1,,,,CC_BY_4_0,,Eyles F.,,,2019-09-21T00:21:02.031Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080710,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus junceus,,SPECIES,Miscanthus junceus (Stapf) Pilg.,Miscanthus junceus,,ZM,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-17.875,25.875,,,,,,,1929-08-12T00:00:00Z,12,8,1929,4149653,4149653,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0900520-0,,,,CC_BY_4_0,,Hitchcock A.S.,,,2019-09-21T00:21:01.994Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080709,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus junceus,,SPECIES,Miscanthus junceus (Stapf) Pilg.,Miscanthus junceus,,ZM,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-11.125,31.875,,,,,,,1938-07-21T00:00:00Z,21,7,1938,4149653,4149653,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0900519-0,,,,CC_BY_4_0,,Greenway P.J.,,,2019-09-21T00:21:02.039Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080708,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus junceus,,SPECIES,Miscanthus junceus (Stapf) Pilg.,Miscanthus junceus,,ZM,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-8.875,31.375,,,,,,,1957-06-09T00:00:00Z,9,6,1957,4149653,4149653,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0900518-0,,,,CC_BY_4_0,,Seagrief S.C.,,,2019-09-21T00:21:02.433Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080707,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus junceus,,SPECIES,Miscanthus junceus (Stapf) Pilg.,Miscanthus junceus,,ZM,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-10.875,31.625,,,,,,,1950-06-09T00:00:00Z,9,6,1950,4149653,4149653,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0900517-0,,,,CC_BY_4_0,,Jackson G.,,,2019-09-21T00:21:01.992Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080705,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus junceus,,SPECIES,Miscanthus junceus (Stapf) Pilg.,Miscanthus junceus,,ZM,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-16.375,23.375,,,,,,,1952-07-23T00:00:00Z,23,7,1952,4149653,4149653,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0900515-0,,"De Winter,B.",,CC_BY_4_0,,Codd L.E.W.,,,2019-09-21T00:21:03.226Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080703,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus junceus,,SPECIES,Miscanthus junceus (Stapf) Pilg.,Miscanthus junceus,,ZW,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-20.625,28.625,,,,,,,1973-01-16T00:00:00Z,16,1,1973,4149653,4149653,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0900513-0,,,,CC_BY_4_0,,Simon B.K.,,,2019-09-21T00:21:03.506Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080702,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus junceus,,SPECIES,Miscanthus junceus (Stapf) Pilg.,Miscanthus junceus,,ZW,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-19.125,28.875,,,,,,,1956-05-31T00:00:00Z,31,5,1956,4149653,4149653,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0900504-1,,,,CC_BY_4_0,,Goldsmith B.,,,2019-09-21T00:21:04.399Z,,GEODETIC_DATUM_ASSUMED_WGS84
462080700,1881d048-04f9-4bc2-b7c8-931d1659a354,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus junceus,,SPECIES,Miscanthus junceus (Stapf) Pilg.,Miscanthus junceus,,ZW,Not available,,,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,-18.375,25.625,,,,,,,1972-05-10T00:00:00Z,10,5,1972,4149653,4149653,PRESERVED_SPECIMEN,SANBI,PRECIS,PRE0900512-0,,,,CC_BY_4_0,,Simon B.K.,,,2019-09-21T00:21:03.083Z,,GEODETIC_DATUM_ASSUMED_WGS84
